id,Size,Hit/Miss,Time(ms),,
1447,203,Miss,0.167813,,
31485,103,Miss,0.0851467,,
31486,818,Miss,0.676213,,
31487,149,Miss,0.123173,,
31488,147,Miss,0.12152,,
31489,48746,Miss,40.2967,,
1442,224,Miss,0.185173,,
1440,215,Miss,0.177733,,
1451,180,Miss,0.1488,,
31490,192,Miss,0.15872,,
1439,137,Miss,0.113253,,
31491,169,Miss,0.139707,,
1449,209,Miss,0.172773,,
1438,299,Miss,0.247173,,
31492,9744,Miss,8.05504,,
31493,11615,Miss,9.60173,,
31494,13174,Miss,10.8905,,
31495,5063,Miss,4.18541,,
3797,13909,Miss,11.4981,,
3804,42,Miss,0.03472,,
3805,2582,Miss,2.13445,,
31496,20227,Miss,16.721,,
31497,240,Miss,0.1984,,
31498,633,Miss,0.52328,,
31499,110,Miss,0.0909333,,
31500,88,Miss,0.0727467,,
31501,2296,Miss,1.89803,,
31502,1716,Miss,1.41856,,
31503,4784,Miss,3.95477,,
31504,8081,Miss,6.68029,,
31505,4882,Miss,4.03579,,
31506,5166,Miss,4.27056,,
31507,50497,Miss,41.7442,,
31508,461,Miss,0.381093,,
31509,1404,Miss,1.16064,,
31510,607,Miss,0.501787,,
31511,195,Miss,0.1612,,
31512,18253,Miss,15.0891,,
31513,4490,Miss,3.71173,,
31514,64,Miss,0.0529067,,
31515,147,Miss,0.12152,,
31516,10500,Miss,8.68,,
31517,7367,Miss,6.09005,,
31518,413,Miss,0.341413,,
31519,4320,Miss,3.5712,,
1241,1853,Miss,1.53181,,
31520,10148,Miss,8.38901,,
31521,3238,Miss,2.67675,,
31522,3242,Miss,2.68005,,
31523,3245,Miss,2.68253,,
31524,2733,Miss,2.25928,,
31525,3215,Miss,2.65773,,
31526,3681,Miss,3.04296,,
31527,7725,Miss,6.386,,
31528,8058,Miss,6.66128,,
31529,3740,Miss,3.09173,,
31530,3137,Miss,2.59325,,
31531,2153,Miss,1.77981,,
31532,2845,Miss,2.35187,,
31533,4114,Miss,3.40091,,
31534,3706,Miss,3.06363,,
31535,3212,Miss,2.65525,,
31536,2546,Miss,2.10469,,
31537,43,Miss,0.0355467,,
31516,2920,Miss,2.41387,,
3797,13879,Miss,11.4733,,
31538,2593,Miss,2.14355,,
31539,19453,Miss,16.0811,,
31540,12301,Miss,10.1688,,
31541,19475,Miss,16.0993,,
31542,12317,Miss,10.1821,,
31543,18895,Miss,15.6199,,
31544,2869,Miss,2.37171,,
31545,536,Miss,0.443093,,
31546,6672,Miss,5.51552,,
31547,7872,Miss,6.50752,,
31548,2167,Miss,1.79139,,
31549,21014,Miss,17.3716,,
31550,1999,Miss,1.65251,,
31551,1990,Miss,1.64507,,
31552,1556,Miss,1.28629,,
31553,1912,Miss,1.58059,,
31554,2157,Miss,1.78312,,
31555,1592,Miss,1.31605,,
31556,673,Miss,0.556347,,
31557,686,Miss,0.567093,,
31558,1107,Miss,0.91512,,
31559,2166,Miss,1.79056,,
31560,1759,Miss,1.45411,,
31561,900,Miss,0.744,,
31562,1067,Miss,0.882053,,
31563,2361,Miss,1.95176,,
31564,542,Miss,0.448053,,
31565,43,Miss,0.0355467,,
31566,11157,Miss,9.22312,,
31567,689,Miss,0.569573,,
31568,4251,Miss,3.51416,,
31569,352,Miss,0.290987,,
31570,6772,Miss,5.59819,,
31571,6144,Miss,5.07904,,
31572,2731,Miss,2.25763,,
31573,1836,Miss,1.51776,,
31574,2606,Miss,2.15429,,
31575,2065,Miss,1.70707,,
31576,44243,Miss,36.5742,,
31577,3481,Miss,2.87763,,
31578,3143,Miss,2.59821,,
31579,2734,Miss,2.26011,,
31580,2546,Miss,2.10469,,
31581,3902,Miss,3.22565,,
8211,1008,Miss,0.83328,,
2825,14768,Miss,12.2082,,
31582,1833,Miss,1.51528,,
31583,49115,Miss,40.6017,,
31584,8088,Miss,6.68608,,
31585,2671,Miss,2.20803,,
31586,1090,Miss,0.901067,,
31587,34132,Miss,28.2158,,
31588,1057,Miss,0.873787,,
31589,1598,Miss,1.32101,,
31590,34214,Miss,28.2836,,
31591,43,Miss,0.0355467,,
31592,2671,Miss,2.20803,,
31593,1833,Miss,1.51528,,
31594,646,Miss,0.534027,,
31595,748,Miss,0.618347,,
31596,34372,Miss,28.4142,,
31597,3486,Miss,2.88176,,
31598,25511,Miss,21.0891,,
31599,27794,Miss,22.9764,,
31600,44,Miss,0.0363733,,
31601,8694,Miss,7.18704,,
31602,10251,Miss,8.47416,,
708,16847,Miss,13.9269,,
31603,2940,Miss,2.4304,,
31604,21846,Miss,18.0594,,
31605,2057,Miss,1.70045,,
31606,397,Miss,0.328187,,
31607,27509,Miss,22.7408,,
31608,347,Miss,0.286853,,
31609,8549,Miss,7.06717,,
31609,1390,Miss,1.14907,,
31610,660,Miss,0.5456,,
31611,502,Miss,0.414987,,
31612,330,Miss,0.2728,,
31613,400,Miss,0.330667,,
31614,14637,Miss,12.0999,,
31615,85,Miss,0.0702667,,
31616,501,Miss,0.41416,,
31617,14188,Miss,11.7287,,
31618,2999,Miss,2.47917,,
31619,61,Miss,0.0504267,,
31620,2781,Miss,2.29896,,
31621,11771,Miss,9.73069,,
31622,1705,Miss,1.40947,,
31623,1693,Miss,1.39955,,
31624,491,Miss,0.405893,,
31625,3713,Miss,3.06941,,
31626,261,Miss,0.21576,,
31627,74,Miss,0.0611733,,
31628,61,Miss,0.0504267,,
31629,325,Miss,0.268667,,
31630,2726,Miss,2.25349,,
31631,2909,Miss,2.40477,,
31632,1238,Miss,1.02341,,
31633,1326,Miss,1.09616,,
31634,1880,Miss,1.55413,,
31635,1713,Miss,1.41608,,
31636,1473,Miss,1.21768,,
31637,12776,Miss,10.5615,,
31638,1888,Miss,1.56075,,
31639,1514,Miss,1.25157,,
31640,391,Miss,0.323227,,
31641,1777,Miss,1.46899,,
31642,1432,Miss,1.18379,,
31643,1745,Miss,1.44253,,
31644,359,Miss,0.296773,,
31645,489,Miss,0.40424,,
31646,397,Miss,0.328187,,
31647,12229,Miss,10.1093,,
31648,428,Miss,0.353813,,
31649,6565,Miss,5.42707,,
31650,402,Miss,0.33232,,
31651,7906,Miss,6.53563,,
31652,4492,Miss,3.71339,,
31653,537,Miss,0.44392,,
31654,345,Miss,0.2852,,
31655,38121,Miss,31.5134,,
31656,4695,Miss,3.8812,,
31657,18750,Miss,15.5,,
31658,766,Miss,0.633227,,
31659,3862,Miss,3.19259,,
31660,393,Miss,0.32488,,
31661,232,Miss,0.191787,,
31662,35,Miss,0.0289333,,
31663,9157,Miss,7.56979,,
31664,724,Miss,0.598507,,
31665,678,Miss,0.56048,,
31660,389,Miss,0.321573,,
31666,4706,Miss,3.89029,,
31667,1917,Miss,1.58472,,
31668,2749,Miss,2.27251,,
31669,1927,Miss,1.59299,,
31670,1055,Miss,0.872133,,
31671,104,Miss,0.0859733,,
31672,2167,Miss,1.79139,,
31673,2307,Miss,1.90712,,
31674,2437,Miss,2.01459,,
31675,2593,Miss,2.14355,,
31676,393,Miss,0.32488,,
31677,2428,Miss,2.00715,,
31678,2877,Miss,2.37832,,
31679,4613,Miss,3.81341,,
31680,3903,Miss,3.22648,,
31681,1632,Miss,1.34912,,
31682,20651,Miss,17.0715,,
31683,2318,Miss,1.91621,,
31684,7951,Miss,6.57283,,
31685,3970,Miss,3.28187,,
31686,325,Miss,0.268667,,
31687,61,Miss,0.0504267,,
31688,1349,Miss,1.11517,,
31689,10292,Miss,8.50805,,
31690,3652,Miss,3.01899,,
31691,10168,Miss,8.40555,,
31692,2520,Miss,2.0832,,
31693,2569,Miss,2.12371,,
31694,2135,Miss,1.76493,,
31695,2292,Miss,1.89472,,
31696,768,Miss,0.63488,,
31697,721,Miss,0.596027,,
31698,542,Miss,0.448053,,
31699,2205,Miss,1.8228,,
31700,2454,Miss,2.02864,,
31701,3783,Miss,3.12728,,
31702,2204,Miss,1.82197,,
31676,395,Miss,0.326533,,
31676,391,Miss,0.323227,,
31703,2660,Miss,2.19893,,
31704,3841,Miss,3.17523,,
31705,1349,Miss,1.11517,,
31706,443,Miss,0.366213,,
3428,17308,Miss,14.3079,,
19396,10422,Miss,8.61552,,
31707,9993,Miss,8.26088,,
31708,3700,Miss,3.05867,,
31709,1015,Miss,0.839067,,
31710,304,Miss,0.251307,,
31711,526,Miss,0.434827,,
31712,851,Miss,0.703493,,
31713,780,Miss,0.6448,,
31714,3369,Miss,2.78504,,
31715,622,Miss,0.514187,,
31716,752,Miss,0.621653,,
31717,598,Miss,0.494347,,
31718,768,Miss,0.63488,,
31719,24575,Miss,20.3153,,
31720,1297,Miss,1.07219,,
31721,158076,Miss,130.676,,
31722,17127,Miss,14.1583,,
31723,15127,Miss,12.505,,
31724,5836,Miss,4.82443,,
31725,330,Miss,0.2728,,
1628,1590,Miss,1.3144,,
7001,1651,Miss,1.36483,,
8971,9555,Miss,7.8988,,
1629,7817,Miss,6.46205,,
31726,7918,Miss,6.54555,,
31727,6678,Miss,5.52048,,
31728,9978,Miss,8.24848,,
31729,5874,Miss,4.85584,,
31730,6338,Miss,5.23941,,
31731,24073,Miss,19.9003,,
31732,1913,Miss,1.58141,,
31733,41049,Miss,33.9338,,
770,19104,Miss,15.7926,,
3407,10989,Miss,9.08424,,
31734,1943,Miss,1.60621,,
31735,29835,Miss,24.6636,,
18187,9536,Miss,7.88309,,
31736,1891,Miss,1.56323,,
31737,650,Miss,0.537333,,
31738,1129,Miss,0.933307,,
31739,48,Miss,0.03968,,
31740,476,Miss,0.393493,,
31741,762,Miss,0.62992,,
31742,27943,Miss,23.0995,,
31743,1954,Miss,1.61531,,
31744,164,Miss,0.135573,,
31745,19348,Miss,15.9943,,
31746,746,Miss,0.616693,,
31747,3306,Miss,2.73296,,
31748,2531,Miss,2.09229,,
31749,42483,Miss,35.1193,,
31750,2566,Miss,2.12123,,
31751,698,Miss,0.577013,,
31752,7487,Miss,6.18925,,
31753,155,Miss,0.128133,,
31754,24391,Miss,20.1632,,
31755,4926,Miss,4.07216,,
31756,5486,Miss,4.53509,,
31757,85242,Miss,70.4667,,
31758,1391,Miss,1.14989,,
31759,1270,Miss,1.04987,,
31760,277,Miss,0.228987,,
31761,4833,Miss,3.99528,,
31762,2575,Miss,2.12867,,
31763,8089,Miss,6.68691,,
31764,4807,Miss,3.97379,,
31765,2722,Miss,2.25019,,
31766,4161,Miss,3.43976,,
31767,1864,Miss,1.54091,,
31768,31244,Miss,25.8284,,
31769,2318,Miss,1.91621,,
31770,6707,Miss,5.54445,,
31771,3070,Miss,2.53787,,
31772,3403,Miss,2.81315,,
31773,1362,Miss,1.12592,,
31774,58904,Miss,48.694,,
31775,3958,Miss,3.27195,,
31776,2320,Miss,1.91787,,
31777,1361,Miss,1.12509,,
31778,12300,Miss,10.168,,
31779,24234,Miss,20.0334,,
31780,216,Miss,0.17856,,
31781,6227,Miss,5.14765,,
31782,8023,Miss,6.63235,,
31783,13953,Miss,11.5345,,
31784,528,Miss,0.43648,,
31785,24050,Miss,19.8813,,
31786,159,Miss,0.13144,,
31787,14425,Miss,11.9247,,
31788,6554,Miss,5.41797,,
31789,15573,Miss,12.8737,,
31790,605,Miss,0.500133,,
31791,2022,Miss,1.67152,,
31792,1867,Miss,1.54339,,
31793,667,Miss,0.551387,,
31794,3542,Miss,2.92805,,
31795,2780,Miss,2.29813,,
31796,3832,Miss,3.16779,,
31797,3338,Miss,2.75941,,
31798,3591,Miss,2.96856,,
31799,700,Miss,0.578667,,
31800,292,Miss,0.241387,,
31801,563,Miss,0.465413,,
31802,292,Miss,0.241387,,
31803,306,Miss,0.25296,,
31804,5930,Miss,4.90213,,
31805,2085,Miss,1.7236,,
31806,11872,Miss,9.81419,,
31807,13034,Miss,10.7748,,
31808,24575,Miss,20.3153,,
31809,35179,Miss,29.0813,,
31810,6857,Miss,5.66845,,
31811,1215,Miss,1.0044,,
31812,1007,Miss,0.832453,,
31813,1007,Miss,0.832453,,
147,5093,Miss,4.21021,,
148,276,Miss,0.22816,,
150,14564,Miss,12.0396,,
149,3302,Miss,2.72965,,
31814,9103,Miss,7.52515,,
151,111,Miss,0.09176,,
153,746,Miss,0.616693,,
154,738,Miss,0.61008,,
155,2132,Miss,1.76245,,
156,721,Miss,0.596027,,
164,287,Miss,0.237253,,
159,305,Miss,0.252133,,
31815,43,Miss,0.0355467,,
163,5253,Miss,4.34248,,
158,2561,Miss,2.11709,,
162,4139,Miss,3.42157,,
31816,54863,Miss,45.3534,,
31817,36275,Miss,29.9873,,
31818,53298,Miss,44.0597,,
31819,44732,Miss,36.9785,,
168,51209,Miss,42.3328,,
31820,12127,Miss,10.025,,
155,2228,Miss,1.84181,,
156,712,Miss,0.588587,,
158,6747,Miss,5.57752,,
170,64406,Miss,53.2423,,
477,1460,Miss,1.20693,,
31821,57009,Miss,47.1274,,
31822,55795,Miss,46.1239,,
19929,2818,Miss,2.32955,,
19930,1444,Miss,1.19371,,
20466,4422,Miss,3.65552,,
3334,2818,Miss,2.32955,,
3335,1444,Miss,1.19371,,
2533,4092,Miss,3.38272,,
5122,2779,Miss,2.29731,,
2533,2243,Miss,1.85421,,
2533,2244,Miss,1.85504,,
9132,4966,Miss,4.10523,,
2588,1006,Miss,0.831627,,
2589,1006,Miss,0.831627,,
2539,1536,Miss,1.26976,,
31823,7072,Miss,5.84619,,
31824,2762,Miss,2.28325,,
31825,1538,Miss,1.27141,,
31826,4265,Miss,3.52573,,
31827,1928,Miss,1.59381,,
31828,3331,Miss,2.75363,,
31829,2770,Miss,2.28987,,
31830,25006,Miss,20.6716,,
31831,6181,Miss,5.10963,,
2821,4485,Miss,3.7076,,
2821,4484,Miss,3.70677,,
31832,608,Miss,0.502613,,
2821,4462,Miss,3.68859,,
15460,119079,Miss,98.4386,,
15461,1459,Miss,1.20611,,
15462,2790,Miss,2.3064,,
15464,2652,Miss,2.19232,,
15463,3994,Miss,3.30171,,
15465,450,Miss,0.372,,
31833,2538,Miss,2.09808,,
31834,139,Miss,0.114907,,
31835,17670,Miss,14.6072,,
31836,6418,Miss,5.30555,,
31837,52,Miss,0.0429867,,
31838,144,Miss,0.11904,,
31839,7737,Miss,6.39592,,
31840,555,Miss,0.4588,,
31841,61782,Miss,51.0731,,
31842,3219,Miss,2.66104,,
31843,2568,Miss,2.12288,,
31844,1430,Miss,1.18213,,
31845,385,Miss,0.318267,,
31846,3452,Miss,2.85365,,
31847,676,Miss,0.558827,,
31848,119033,Miss,98.4006,,
31849,3158,Miss,2.61061,,
31850,152,Miss,0.125653,,
31851,455,Miss,0.376133,,
31852,9517,Miss,7.86739,,
31853,2354,Miss,1.94597,,
31854,3683,Miss,3.04461,,
31855,2674,Miss,2.21051,,
31856,687,Miss,0.56792,,
147,5092,Miss,4.20939,,
149,3324,Miss,2.74784,,
150,14298,Miss,11.8197,,
155,2183,Miss,1.80461,,
156,711,Miss,0.58776,,
158,2928,Miss,2.42048,,
31857,69047,Miss,57.0789,,
31858,1818,Miss,1.50288,,
31859,36974,Miss,30.5652,,
31860,43790,Miss,36.1997,,
5375,22952,Miss,18.9737,,
31861,21049,Miss,17.4005,,
2738,8870,Miss,7.33253,,
2743,11341,Miss,9.37523,,
2752,2278,Miss,1.88315,,
31862,269,Miss,0.222373,,
31863,262,Miss,0.216587,,
2742,99,Miss,0.08184,,
31864,260,Miss,0.214933,,
31865,258,Miss,0.21328,,
31866,4695,Miss,3.8812,,
31867,6304,Miss,5.21131,,
31868,5603,Miss,4.63181,,
31869,5505,Miss,4.5508,,
31870,259,Miss,0.214107,,
31871,250,Miss,0.206667,,
31872,261,Miss,0.21576,,
31873,263,Miss,0.217413,,
31874,3979,Miss,3.28931,,
31875,4172,Miss,3.44885,,
31876,4269,Miss,3.52904,,
31877,4135,Miss,3.41827,,
31878,252,Miss,0.20832,,
31879,16669,Miss,13.7797,,
31880,8943,Miss,7.39288,,
6865,3309,Miss,2.73544,,
16160,10057,Miss,8.31379,,
16146,4655,Miss,3.84813,,
16145,6604,Miss,5.45931,,
31881,9059,Miss,7.48877,,
31882,2124,Miss,1.75584,,
31883,8454,Miss,6.98864,,
31884,6978,Miss,5.76848,,
16156,992,Miss,0.820053,,
16171,1654,Miss,1.36731,,
31885,7275,Miss,6.014,,
16149,1784,Miss,1.47477,,
16150,41,Miss,0.0338933,,
31886,201,Miss,0.16616,,
16154,2592,Miss,2.14272,,
2750,49,Miss,0.0405067,,
31861,21392,Miss,17.6841,,
31887,11863,Miss,9.80675,,
31888,16617,Miss,13.7367,,
15429,7970,Miss,6.58853,,
6907,9232,Miss,7.63179,,
31889,245,Miss,0.202533,,
31890,240,Miss,0.1984,,
31891,2205,Miss,1.8228,,
31892,254,Miss,0.209973,,
31893,2249,Miss,1.85917,,
31894,5145,Miss,4.2532,,
31895,4780,Miss,3.95147,,
31896,3601,Miss,2.97683,,
31897,242,Miss,0.200053,,
31898,4161,Miss,3.43976,,
31899,241,Miss,0.199227,,
31900,4369,Miss,3.61171,,
31901,5628,Miss,4.65248,,
31902,249,Miss,0.20584,,
31903,9558,Miss,7.90128,,
31904,7970,Miss,6.58853,,
31905,9232,Miss,7.63179,,
31906,1669,Miss,1.37971,,
31907,12076,Miss,9.98283,,
31908,236,Miss,0.195093,,
31909,14592,Miss,12.0627,,
31910,6049,Miss,5.00051,,
31911,10335,Miss,8.5436,,
31912,10031,Miss,8.29229,,
31913,240,Miss,0.1984,,
31914,9536,Miss,7.88309,,
31915,1181,Miss,0.976293,,
31916,12861,Miss,10.6318,,
9414,13591,Miss,11.2352,,
8250,3687,Miss,3.04792,,
31917,12243,Miss,10.1209,,
31918,3955,Miss,3.26947,,
31919,70,Miss,0.0578667,,
8258,28167,Miss,23.2847,,
31920,65,Miss,0.0537333,,
31921,11976,Miss,9.90016,,
31922,2363,Miss,1.95341,,
31923,36258,Miss,29.9733,,
31924,8133,Miss,6.72328,,
31925,2581,Miss,2.13363,,
31926,17114,Miss,14.1476,,
7021,22518,Miss,18.6149,,
31927,2108,Miss,1.74261,,
31928,1929,Miss,1.59464,,
8341,620,Miss,0.512533,,
31929,9722,Miss,8.03685,,
7046,5656,Miss,4.67563,,
31930,5371,Miss,4.44003,,
9395,10745,Miss,8.88253,,
31931,4695,Miss,3.8812,,
9395,10659,Miss,8.81144,,
31932,4695,Miss,3.8812,,
31933,3927,Miss,3.24632,,
9395,10747,Miss,8.88419,,
31934,1701,Miss,1.40616,,
9395,10762,Miss,8.89659,,
31935,1701,Miss,1.40616,,
9395,10908,Miss,9.01728,,
31936,1701,Miss,1.40616,,
9395,10305,Miss,8.5188,,
31937,1701,Miss,1.40616,,
9395,10645,Miss,8.79987,,
31938,630,Miss,0.5208,,
31939,3927,Miss,3.24632,,
31939,12943,Miss,10.6995,,
31940,9167,Miss,7.57805,,
31941,1509,Miss,1.24744,,
31942,633,Miss,0.52328,,
31943,2255,Miss,1.86413,,
31944,1249,Miss,1.03251,,
31945,1486,Miss,1.22843,,
31946,1611,Miss,1.33176,,
31947,1310,Miss,1.08293,,
31948,5113,Miss,4.22675,,
31949,1654,Miss,1.36731,,
31950,5371,Miss,4.44003,,
9395,10984,Miss,9.08011,,
31951,502,Miss,0.414987,,
31952,4695,Miss,3.8812,,
5542,1295,Miss,1.07053,,
16947,936,Miss,0.77376,,
16948,180878,Miss,149.526,,
31953,1541,Miss,1.27389,,
16950,29772,Miss,24.6115,,
31954,1430,Miss,1.18213,,
31955,1989,Miss,1.64424,,
31956,7859,Miss,6.49677,,
31957,10336,Miss,8.54443,,
31958,7023,Miss,5.80568,,
31959,26326,Miss,21.7628,,
31960,2554,Miss,2.11131,,
31961,4722,Miss,3.90352,,
31962,6702,Miss,5.54032,,
31963,6651,Miss,5.49816,,
31964,1191,Miss,0.98456,,
31965,16882,Miss,13.9558,,
31966,12832,Miss,10.6078,,
31967,1507,Miss,1.24579,,
31968,25703,Miss,21.2478,,
31969,32028,Miss,26.4765,,
31970,1385,Miss,1.14493,,
31971,27042,Miss,22.3547,,
31972,24317,Miss,20.1021,,
31973,1307,Miss,1.08045,,
31974,1989,Miss,1.64424,,
31975,10711,Miss,8.85443,,
31976,9648,Miss,7.97568,,
31977,1989,Miss,1.64424,,
31978,10711,Miss,8.85443,,
31979,2804,Miss,2.31797,,
31980,3520,Miss,2.90987,,
31981,2071,Miss,1.71203,,
31982,2354,Miss,1.94597,,
31983,12254,Miss,10.13,,
31984,3250,Miss,2.68667,,
31985,3266,Miss,2.69989,,
31986,3496,Miss,2.89003,,
31987,3312,Miss,2.73792,,
31988,2837,Miss,2.34525,,
31989,3100,Miss,2.56267,,
31990,3256,Miss,2.69163,,
31991,3317,Miss,2.74205,,
31992,3489,Miss,2.88424,,
31993,3062,Miss,2.53125,,
31994,1613,Miss,1.33341,,
31995,3906,Miss,3.22896,,
31996,3040,Miss,2.51307,,
31997,12251,Miss,10.1275,,
31998,3731,Miss,3.08429,,
31999,10717,Miss,8.85939,,
32000,3356,Miss,2.77429,,
32001,3100,Miss,2.56267,,
32002,3367,Miss,2.78339,,
32003,3102,Miss,2.56432,,
32004,2940,Miss,2.4304,,
32005,3187,Miss,2.63459,,
32006,3504,Miss,2.89664,,
32007,3214,Miss,2.65691,,
32008,3232,Miss,2.67179,,
32009,3129,Miss,2.58664,,
32010,3840,Miss,3.1744,,
32011,9642,Miss,7.97072,,
32012,10367,Miss,8.57005,,
32013,9569,Miss,7.91037,,
32014,7891,Miss,6.52323,,
32015,1508,Miss,1.24661,,
32016,7606,Miss,6.28763,,
32017,11823,Miss,9.77368,,
32018,7408,Miss,6.12395,,
32019,2246,Miss,1.85669,,
32020,7408,Miss,6.12395,,
32021,8763,Miss,7.24408,,
32022,7408,Miss,6.12395,,
32023,2069,Miss,1.71037,,
32024,5760,Miss,4.7616,,
32025,7606,Miss,6.28763,,
32026,2016,Miss,1.66656,,
32027,7606,Miss,6.28763,,
32028,2301,Miss,1.90216,,
32029,7408,Miss,6.12395,,
32030,11034,Miss,9.12144,,
32031,7606,Miss,6.28763,,
32032,9651,Miss,7.97816,,
32033,3974,Miss,3.28517,,
32034,2992,Miss,2.47339,,
32035,3369,Miss,2.78504,,
32036,4140,Miss,3.4224,,
32037,3481,Miss,2.87763,,
32038,8629,Miss,7.13331,,
32039,3869,Miss,3.19837,,
32040,5093,Miss,4.21021,,
32041,3850,Miss,3.18267,,
32042,2794,Miss,2.30971,,
32043,3108,Miss,2.56928,,
32044,2728,Miss,2.25515,,
32045,2943,Miss,2.43288,,
32046,4129,Miss,3.41331,,
32047,2461,Miss,2.03443,,
32048,8073,Miss,6.67368,,
32049,3139,Miss,2.59491,,
32050,5197,Miss,4.29619,,
32051,3081,Miss,2.54696,,
32052,8519,Miss,7.04237,,
31999,10234,Miss,8.46011,,
32053,8627,Miss,7.13165,,
32054,4170,Miss,3.4472,,
32055,4086,Miss,3.37776,,
32056,9044,Miss,7.47637,,
32057,6523,Miss,5.39235,,
32058,6576,Miss,5.43616,,
32059,3257,Miss,2.69245,,
32060,1971,Miss,1.62936,,
32061,11923,Miss,9.85635,,
32062,2430,Miss,2.0088,,
32063,4013,Miss,3.31741,,
32064,1818,Miss,1.50288,,
32065,6524,Miss,5.39317,,
32066,2200,Miss,1.81867,,
32067,9942,Miss,8.21872,,
32068,2149,Miss,1.77651,,
32069,1817,Miss,1.50205,,
32070,7166,Miss,5.92389,,
32071,1815,Miss,1.5004,,
32072,3863,Miss,3.19341,,
31999,10713,Miss,8.85608,,
32073,11260,Miss,9.30827,,
32074,2906,Miss,2.40229,,
32075,2914,Miss,2.40891,,
32076,2804,Miss,2.31797,,
32077,2934,Miss,2.42544,,
32078,8617,Miss,7.12339,,
32079,10900,Miss,9.01067,,
32080,8463,Miss,6.99608,,
32081,9686,Miss,8.00709,,
32082,10774,Miss,8.90651,,
32083,3573,Miss,2.95368,,
32084,10639,Miss,8.79491,,
32085,2682,Miss,2.21712,,
32086,520,Miss,0.429867,,
32087,534,Miss,0.44144,,
32088,2222,Miss,1.83685,,
32089,7382,Miss,6.10245,,
32090,104,Miss,0.0859733,,
32091,12441,Miss,10.2846,,
32092,527,Miss,0.435653,,
9128,617,Miss,0.510053,,
32093,1982,Miss,1.63845,,
32094,345,Miss,0.2852,,
32095,12441,Miss,10.2846,,
32096,250031,Miss,206.692,,
32097,2818,Miss,2.32955,,
32098,786,Miss,0.64976,,
32099,723,Miss,0.59768,,
32100,680,Miss,0.562133,,
32101,588,Miss,0.48608,,
32102,208,Miss,0.171947,,
32103,982,Miss,0.811787,,
32104,917,Miss,0.758053,,
32105,163,Miss,0.134747,,
32106,569,Miss,0.470373,,
32107,12537,Miss,10.3639,,
32108,8546,Miss,7.06469,,
32109,2089,Miss,1.72691,,
32110,318,Miss,0.26288,,
32111,43918,Miss,36.3055,,
32112,299,Miss,0.247173,,
32113,1932,Miss,1.59712,,
32114,4209,Miss,3.47944,,
32115,5373,Miss,4.44168,,
32116,19808,Miss,16.3746,,
32117,11242,Miss,9.29339,,
32118,371,Miss,0.306693,,
32119,67893,Miss,56.1249,,
32120,7208,Miss,5.95861,,
32121,59769,Miss,49.409,,
32122,2228,Miss,1.84181,,
32123,7683,Miss,6.35128,,
32124,12215,Miss,10.0977,,
32125,1745,Miss,1.44253,,
32126,6594,Miss,5.45104,,
32127,749,Miss,0.619173,,
32128,37392,Miss,30.9107,,
32129,1177,Miss,0.972987,,
32130,23273,Miss,19.239,,
32131,14933,Miss,12.3446,,
32132,4469,Miss,3.69437,,
32133,541,Miss,0.447227,,
32134,56246,Miss,46.4967,,
32135,2065,Miss,1.70707,,
32136,641,Miss,0.529893,,
32137,3105,Miss,2.5668,,
32138,3231,Miss,2.67096,,
32139,18680,Miss,15.4421,,
32140,2650,Miss,2.19067,,
32141,14087,Miss,11.6453,,
32142,3263,Miss,2.69741,,
32143,3011,Miss,2.48909,,
32144,6626,Miss,5.47749,,
32145,4500,Miss,3.72,,
32146,2142,Miss,1.77072,,
32147,49428,Miss,40.8605,,
32148,2651,Miss,2.19149,,
10958,2034,Miss,1.68144,,
10959,326,Miss,0.269493,,
10960,558,Miss,0.46128,,
10961,12421,Miss,10.268,,
10962,326,Miss,0.269493,,
10964,139,Miss,0.114907,,
10963,736,Miss,0.608427,,
10965,746,Miss,0.616693,,
10966,772,Miss,0.638187,,
18584,202,Miss,0.166987,,
10974,189,Miss,0.15624,,
10979,2363,Miss,1.95341,,
32149,176,Miss,0.145493,,
32150,4779,Miss,3.95064,,
32151,3312,Miss,2.73792,,
32152,10901,Miss,9.01149,,
32153,43,Miss,0.0355467,,
32154,19779,Miss,16.3506,,
32155,3147,Miss,2.60152,,
32156,952,Miss,0.786987,,
32157,43,Miss,0.0355467,,
32158,920,Miss,0.760533,,
32159,868,Miss,0.717547,,
32160,998,Miss,0.825013,,
32161,266,Miss,0.219893,,
32162,8306,Miss,6.86629,,
32163,936,Miss,0.77376,,
32164,922,Miss,0.762187,,
32165,9637,Miss,7.96659,,
32166,7011,Miss,5.79576,,
32167,4505,Miss,3.72413,,
32168,958,Miss,0.791947,,
32169,793,Miss,0.655547,,
32170,9543,Miss,7.88888,,
32171,7293,Miss,6.02888,,
32172,721,Miss,0.596027,,
32173,8736,Miss,7.22176,,
32174,416,Miss,0.343893,,
32175,906,Miss,0.74896,,
32176,3919,Miss,3.23971,,
32177,4333,Miss,3.58195,,
32178,462,Miss,0.38192,,
32179,412,Miss,0.340587,,
32180,393,Miss,0.32488,,
32181,392,Miss,0.324053,,
32182,339,Miss,0.28024,,
32183,533,Miss,0.440613,,
32184,576,Miss,0.47616,,
32185,387,Miss,0.31992,,
32186,430,Miss,0.355467,,
32187,350,Miss,0.289333,,
32188,358,Miss,0.295947,,
32189,555,Miss,0.4588,,
32190,18308,Miss,15.1346,,
32191,453,Miss,0.37448,,
